unique_user,transaction_timestamp,category,state,is_fraud,prev_timestamp,difference
Larry House Cochranton,2019-02-28 16:42:42,kids_pets,PA,0,2019-02-28 16:41:34,0 days 00:01:08
Larry House Cochranton,2019-03-03 21:56:13,shopping_pos,PA,0,2019-03-03 21:54:27,0 days 00:01:46
Larry House Cochranton,2019-05-19 19:26:46,entertainment,PA,0,2019-05-19 19:25:27,0 days 00:01:19
Larry House Cochranton,2019-05-20 21:18:53,travel,PA,0,2019-05-20 21:16:54,0 days 00:01:59
Larry House Cochranton,2019-06-03 21:04:38,shopping_pos,PA,0,2019-06-03 21:04:29,0 days 00:00:09
Larry House Cochranton,2019-06-21 22:04:27,shopping_pos,PA,0,2019-06-21 22:02:56,0 days 00:01:31
Larry House Cochranton,2019-07-13 20:29:06,health_fitness,PA,0,2019-07-13 20:27:37,0 days 00:01:29
Larry House Cochranton,2019-08-10 23:33:51,food_dining,PA,0,2019-08-10 23:32:01,0 days 00:01:50
Larry House Cochranton,2019-08-26 21:47:51,home,PA,0,2019-08-26 21:47:51,0 days 00:00:00
Larry House Cochranton,2019-09-05 21:55:40,health_fitness,PA,0,2019-09-05 21:55:10,0 days 00:00:30
Larry House Cochranton,2019-10-27 19:52:06,health_fitness,PA,0,2019-10-27 19:50:55,0 days 00:01:11
Larry House Cochranton,2019-11-01 17:36:39,entertainment,PA,0,2019-11-01 17:35:33,0 days 00:01:06
Larry House Cochranton,2019-11-14 22:09:39,shopping_pos,PA,0,2019-11-14 22:09:12,0 days 00:00:27
Larry House Cochranton,2019-11-23 12:50:23,food_dining,PA,0,2019-11-23 12:48:36,0 days 00:01:47
Larry House Cochranton,2019-12-02 20:04:29,personal_care,PA,0,2019-12-02 20:03:09,0 days 00:01:20
Larry House Cochranton,2019-12-06 02:27:37,grocery_pos,PA,0,2019-12-06 02:25:55,0 days 00:01:42
Larry House Cochranton,2019-12-07 14:48:16,personal_care,PA,0,2019-12-07 14:46:36,0 days 00:01:40
Larry House Cochranton,2019-12-27 13:31:05,shopping_pos,PA,0,2019-12-27 13:31:00,0 days 00:00:05
Larry House Cochranton,2019-12-27 19:03:28,entertainment,PA,0,2019-12-27 19:02:23,0 days 00:01:05
Larry House Cochranton,2019-12-29 23:29:13,travel,PA,0,2019-12-29 23:28:33,0 days 00:00:40
Larry House Cochranton,2019-12-29 23:49:51,shopping_pos,PA,0,2019-12-29 23:49:16,0 days 00:00:35
Larry House Cochranton,2020-04-26 12:57:30,shopping_pos,PA,0,2020-04-26 12:56:13,0 days 00:01:17
Larry House Cochranton,2020-06-08 19:49:25,entertainment,PA,0,2020-06-08 19:47:30,0 days 00:01:55
Larry Vaughan Kingsville,2019-08-19 17:35:50,kids_pets,MD,0,2019-08-19 17:35:15,0 days 00:00:35
Larry Warner Lakeview,2019-12-07 16:04:05,kids_pets,MI,0,2019-12-07 16:02:51,0 days 00:01:14
Larry Warner Lakeview,2019-12-29 16:39:18,health_fitness,MI,0,2019-12-29 16:38:14,0 days 00:01:04
Larry Warner Lakeview,2020-01-12 10:00:11,grocery_pos,MI,0,2020-01-12 09:58:38,0 days 00:01:33
Larry Warner Lakeview,2020-04-27 23:24:16,personal_care,MI,0,2020-04-27 23:22:41,0 days 00:01:35
Larry Williams Scarborough,2019-11-03 20:29:31,food_dining,ME,0,2019-11-03 20:27:46,0 days 00:01:45
Larry Williams Scarborough,2020-03-03 11:54:54,misc_pos,ME,0,2020-03-03 11:53:32,0 days 00:01:22
Laura Casey Steuben,2019-05-09 20:41:53,kids_pets,ME,0,2019-05-09 20:40:32,0 days 00:01:21
Laura Casey Steuben,2019-07-21 12:48:39,health_fitness,ME,0,2019-07-21 12:48:09,0 days 00:00:30
Laura Casey Steuben,2019-08-15 04:41:30,shopping_pos,ME,0,2019-08-15 04:40:32,0 days 00:00:58
Laura Casey Steuben,2019-11-02 21:59:28,entertainment,ME,0,2019-11-02 21:58:46,0 days 00:00:42
Laura Casey Steuben,2019-11-11 21:50:49,health_fitness,ME,0,2019-11-11 21:49:56,0 days 00:00:53
Laura Casey Steuben,2020-04-06 13:51:28,health_fitness,ME,0,2020-04-06 13:50:27,0 days 00:01:01
Laura Casey Steuben,2020-04-29 03:19:24,gas_transport,ME,0,2020-04-29 03:18:30,0 days 00:00:54
Laura Johns Arcadia,2019-03-22 18:31:14,shopping_pos,SC,0,2019-03-22 18:29:42,0 days 00:01:32
Laura Johns Arcadia,2019-05-27 16:32:42,food_dining,SC,0,2019-05-27 16:32:15,0 days 00:00:27
Laura Johns Arcadia,2019-06-11 15:38:58,personal_care,SC,0,2019-06-11 15:38:28,0 days 00:00:30
Laura Johns Arcadia,2019-06-24 15:37:12,personal_care,SC,0,2019-06-24 15:36:55,0 days 00:00:17
Laura Johns Arcadia,2019-07-28 04:34:17,grocery_pos,SC,0,2019-07-28 04:32:29,0 days 00:01:48
Laura Johns Arcadia,2019-08-12 17:00:43,personal_care,SC,0,2019-08-12 16:59:36,0 days 00:01:07
Laura Johns Arcadia,2019-10-03 16:29:42,entertainment,SC,0,2019-10-03 16:27:44,0 days 00:01:58
Laura Johns Arcadia,2019-10-30 12:54:24,misc_pos,SC,0,2019-10-30 12:53:16,0 days 00:01:08
Laura Johns Arcadia,2019-12-07 13:33:46,personal_care,SC,0,2019-12-07 13:33:20,0 days 00:00:26
Laura Johns Arcadia,2019-12-09 00:53:11,gas_transport,SC,0,2019-12-09 00:51:31,0 days 00:01:40
Laura Johns Arcadia,2020-04-13 17:32:26,misc_pos,SC,0,2020-04-13 17:32:04,0 days 00:00:22
Laura Johns Arcadia,2020-05-25 16:03:13,home,SC,0,2020-05-25 16:01:58,0 days 00:01:15
Laura Walker Cisco,2019-01-09 19:42:01,personal_care,IL,0,2019-01-09 19:40:15,0 days 00:01:46
Laura Walker Cisco,2019-02-11 17:06:53,travel,IL,0,2019-02-11 17:05:18,0 days 00:01:35
Laura Walker Cisco,2019-05-04 06:23:34,grocery_pos,IL,0,2019-05-04 06:21:38,0 days 00:01:56
Laura Walker Cisco,2019-09-01 14:14:08,home,IL,0,2019-09-01 14:14:06,0 days 00:00:02
Laura Walker Cisco,2019-12-13 13:17:29,personal_care,IL,0,2019-12-13 13:16:38,0 days 00:00:51
Laura Walker Cisco,2019-12-23 16:54:22,personal_care,IL,0,2019-12-23 16:52:49,0 days 00:01:33
Laura Walker Cisco,2019-12-29 23:04:38,home,IL,0,2019-12-29 23:03:02,0 days 00:01:36
Laura Walker Cisco,2020-05-27 14:01:08,home,IL,0,2020-05-27 13:59:57,0 days 00:01:11
Laura Walker Cisco,2020-06-10 18:48:48,kids_pets,IL,0,2020-06-10 18:47:24,0 days 00:01:24
Lauren Anderson Heart Butte,2019-01-19 12:03:54,shopping_pos,MT,0,2019-01-19 12:02:29,0 days 00:01:25
Lauren Anderson Heart Butte,2019-04-27 16:36:34,shopping_pos,MT,0,2019-04-27 16:36:13,0 days 00:00:21
Lauren Anderson Heart Butte,2019-05-02 15:02:52,kids_pets,MT,0,2019-05-02 15:01:57,0 days 00:00:55
Lauren Anderson Heart Butte,2019-06-16 13:43:49,shopping_pos,MT,0,2019-06-16 13:42:08,0 days 00:01:41
Lauren Anderson Heart Butte,2019-06-28 19:52:09,personal_care,MT,0,2019-06-28 19:51:29,0 days 00:00:40
Lauren Anderson Heart Butte,2019-07-01 17:31:32,home,MT,0,2019-07-01 17:31:22,0 days 00:00:10
Lauren Anderson Heart Butte,2019-08-01 01:28:39,gas_transport,MT,0,2019-08-01 01:27:39,0 days 00:01:00
Lauren Anderson Heart Butte,2019-08-13 12:45:08,shopping_pos,MT,0,2019-08-13 12:44:29,0 days 00:00:39
Lauren Anderson Heart Butte,2019-08-27 22:47:47,misc_pos,MT,0,2019-08-27 22:46:31,0 days 00:01:16
Lauren Anderson Heart Butte,2019-09-16 07:24:11,gas_transport,MT,0,2019-09-16 07:23:04,0 days 00:01:07
Lauren Anderson Heart Butte,2019-10-12 14:13:56,kids_pets,MT,0,2019-10-12 14:12:21,0 days 00:01:35
Lauren Anderson Heart Butte,2019-11-30 17:29:59,kids_pets,MT,0,2019-11-30 17:29:20,0 days 00:00:39
Lauren Anderson Heart Butte,2019-12-08 22:48:25,home,MT,0,2019-12-08 22:46:40,0 days 00:01:45
Lauren Anderson Heart Butte,2019-12-09 22:09:54,kids_pets,MT,0,2019-12-09 22:09:39,0 days 00:00:15
Lauren Anderson Heart Butte,2019-12-21 20:28:29,home,MT,0,2019-12-21 20:27:42,0 days 00:00:47
Lauren Anderson Heart Butte,2020-01-27 01:09:29,grocery_pos,MT,0,2020-01-27 01:09:08,0 days 00:00:21
Lauren Anderson Heart Butte,2020-02-08 12:25:50,kids_pets,MT,0,2020-02-08 12:24:44,0 days 00:01:06
Lauren Anderson Heart Butte,2020-06-17 03:39:59,gas_transport,MT,0,2020-06-17 03:39:17,0 days 00:00:42
Lauren Butler Tulsa,2019-02-28 21:29:09,kids_pets,OK,0,2019-02-28 21:28:20,0 days 00:00:49
Lauren Butler Tulsa,2019-10-21 18:16:04,home,OK,0,2019-10-21 18:15:48,0 days 00:00:16
Lauren Butler Tulsa,2019-12-15 17:43:08,kids_pets,OK,0,2019-12-15 17:43:07,0 days 00:00:01
Lauren Butler Tulsa,2019-12-15 23:22:00,kids_pets,OK,0,2019-12-15 23:21:41,0 days 00:00:19
Lauren Butler Tulsa,2020-03-16 18:10:34,kids_pets,OK,0,2020-03-16 18:09:53,0 days 00:00:41
Lauren Moreno Heislerville,2019-06-23 05:04:04,gas_transport,NJ,0,2019-06-23 05:02:19,0 days 00:01:45
Lauren Moreno Heislerville,2019-08-15 22:42:33,health_fitness,NJ,0,2019-08-15 22:41:04,0 days 00:01:29
Lauren Moreno Heislerville,2019-10-27 21:29:52,health_fitness,NJ,0,2019-10-27 21:29:13,0 days 00:00:39
Lauren Moreno Heislerville,2019-12-04 19:00:38,home,NJ,0,2019-12-04 19:00:17,0 days 00:00:21
Lauren Moreno Heislerville,2020-02-16 03:18:22,misc_pos,NJ,0,2020-02-16 03:17:57,0 days 00:00:25
Lauren Moreno Heislerville,2020-03-07 07:11:59,misc_pos,NJ,0,2020-03-07 07:11:22,0 days 00:00:37
Lauren Moreno Heislerville,2020-03-30 22:21:37,personal_care,NJ,0,2020-03-30 22:19:50,0 days 00:01:47
Lauren Torres Grandview,2019-03-23 12:48:16,food_dining,TX,0,2019-03-23 12:47:39,0 days 00:00:37
Lauren Torres Grandview,2019-04-08 22:07:06,travel,TX,0,2019-04-08 22:05:38,0 days 00:01:28
Lauren Torres Grandview,2019-04-18 21:37:21,kids_pets,TX,0,2019-04-18 21:36:43,0 days 00:00:38
Lauren Torres Grandview,2019-04-20 17:05:19,home,TX,0,2019-04-20 17:04:22,0 days 00:00:57
Lauren Torres Grandview,2019-06-06 12:15:47,kids_pets,TX,0,2019-06-06 12:14:53,0 days 00:00:54
Lauren Torres Grandview,2019-06-21 13:00:40,home,TX,0,2019-06-21 13:00:29,0 days 00:00:11
Lauren Torres Grandview,2019-07-04 12:53:27,entertainment,TX,0,2019-07-04 12:52:39,0 days 00:00:48
Lauren Torres Grandview,2019-07-10 14:54:55,home,TX,0,2019-07-10 14:54:14,0 days 00:00:41
Lauren Torres Grandview,2019-07-20 17:30:19,entertainment,TX,0,2019-07-20 17:29:48,0 days 00:00:31
Lauren Torres Grandview,2019-08-09 21:50:22,health_fitness,TX,0,2019-08-09 21:49:15,0 days 00:01:07
Lauren Torres Grandview,2019-08-12 15:55:19,shopping_pos,TX,0,2019-08-12 15:55:05,0 days 00:00:14
Lauren Torres Grandview,2019-09-28 13:42:04,shopping_pos,TX,0,2019-09-28 13:40:27,0 days 00:01:37
Lauren Torres Grandview,2019-10-01 20:24:13,food_dining,TX,0,2019-10-01 20:23:19,0 days 00:00:54
Lauren Torres Grandview,2019-10-11 21:00:14,kids_pets,TX,0,2019-10-11 21:00:03,0 days 00:00:11
Lauren Torres Grandview,2019-10-12 20:05:55,shopping_pos,TX,0,2019-10-12 20:05:15,0 days 00:00:40
Lauren Torres Grandview,2019-10-14 13:19:33,kids_pets,TX,0,2019-10-14 13:17:40,0 days 00:01:53
Lauren Torres Grandview,2019-11-08 18:01:08,entertainment,TX,0,2019-11-08 17:59:25,0 days 00:01:43
Lauren Torres Grandview,2019-11-22 23:17:56,health_fitness,TX,0,2019-11-22 23:17:28,0 days 00:00:28
Lauren Torres Grandview,2019-11-27 09:05:34,gas_transport,TX,0,2019-11-27 09:05:03,0 days 00:00:31
Lauren Torres Grandview,2019-12-10 16:36:08,food_dining,TX,0,2019-12-10 16:34:19,0 days 00:01:49
Lauren Torres Grandview,2019-12-14 15:10:09,personal_care,TX,0,2019-12-14 15:08:57,0 days 00:01:12
Lauren Torres Grandview,2019-12-19 20:31:01,entertainment,TX,0,2019-12-19 20:30:21,0 days 00:00:40
Lauren Torres Grandview,2019-12-29 13:57:02,health_fitness,TX,0,2019-12-29 13:56:58,0 days 00:00:04
Lauren Torres Grandview,2020-01-12 18:14:38,shopping_pos,TX,0,2020-01-12 18:14:18,0 days 00:00:20
Lauren Torres Grandview,2020-01-31 22:09:09,food_dining,TX,0,2020-01-31 22:08:04,0 days 00:01:05
Lauren Torres Grandview,2020-03-08 19:44:04,health_fitness,TX,0,2020-03-08 19:42:56,0 days 00:01:08
Lauren Torres Grandview,2020-03-10 12:41:49,home,TX,0,2020-03-10 12:40:58,0 days 00:00:51
Lauren Torres Grandview,2020-04-06 22:42:03,home,TX,0,2020-04-06 22:40:25,0 days 00:01:38
Lauren Torres Grandview,2020-04-10 13:38:50,home,TX,0,2020-04-10 13:37:23,0 days 00:01:27
Lauren Torres Grandview,2020-05-28 17:08:13,personal_care,TX,0,2020-05-28 17:06:50,0 days 00:01:23
Lauren Torres Grandview,2020-06-02 19:22:29,travel,TX,0,2020-06-02 19:22:17,0 days 00:00:12
Lauren Williams Lake Oswego,2019-08-07 12:31:07,travel,OR,0,2019-08-07 12:29:25,0 days 00:01:42
Lauren Williams Lake Oswego,2019-12-21 15:24:03,home,OR,0,2019-12-21 15:23:06,0 days 00:00:57
Lauren Williams Lake Oswego,2020-01-12 12:35:37,travel,OR,0,2020-01-12 12:34:27,0 days 00:01:10
Lauren Williams Lake Oswego,2020-05-14 12:32:53,shopping_pos,OR,0,2020-05-14 12:32:48,0 days 00:00:05
Lawrence Davis Powell,2019-12-07 16:53:42,personal_care,TN,0,2019-12-07 16:52:53,0 days 00:00:49
Lawrence Davis Powell,2020-02-09 13:28:42,kids_pets,TN,0,2020-02-09 13:28:07,0 days 00:00:35
Lawrence Davis Powell,2020-03-02 20:38:31,kids_pets,TN,0,2020-03-02 20:38:26,0 days 00:00:05
Lawrence Davis Powell,2020-04-03 12:27:44,kids_pets,TN,0,2020-04-03 12:27:13,0 days 00:00:31
Lawrence Davis Powell,2020-06-21 10:59:06,shopping_pos,TN,0,2020-06-21 10:58:26,0 days 00:00:40
Lawrence Frost Kittery Point,2019-07-19 17:27:33,food_dining,ME,0,2019-07-19 17:26:19,0 days 00:01:14
Leah Garner Ehrhardt,2019-09-29 15:58:45,entertainment,SC,0,2019-09-29 15:57:18,0 days 00:01:27
Leslie Ford Henderson,2019-12-14 12:55:43,health_fitness,WV,0,2019-12-14 12:54:50,0 days 00:00:53
Leslie Ford Henderson,2020-01-04 19:24:25,health_fitness,WV,0,2020-01-04 19:22:42,0 days 00:01:43
Linda Davis Blooming Grove,2019-04-01 08:17:54,gas_transport,TX,0,2019-04-01 08:17:06,0 days 00:00:48
Linda Davis Blooming Grove,2019-05-12 13:38:31,personal_care,TX,0,2019-05-12 13:37:41,0 days 00:00:50
Linda Davis Blooming Grove,2019-07-27 23:57:42,food_dining,TX,0,2019-07-27 23:56:40,0 days 00:01:02
Linda Davis Blooming Grove,2019-09-29 21:39:52,personal_care,TX,0,2019-09-29 21:38:50,0 days 00:01:02
Linda Davis Blooming Grove,2019-10-07 23:52:40,home,TX,0,2019-10-07 23:52:23,0 days 00:00:17
Linda Davis Blooming Grove,2019-10-19 18:13:40,shopping_pos,TX,0,2019-10-19 18:13:39,0 days 00:00:01
Linda Davis Blooming Grove,2019-11-30 21:03:00,personal_care,TX,0,2019-11-30 21:02:53,0 days 00:00:07
Linda Davis Blooming Grove,2019-12-05 05:49:57,gas_transport,TX,0,2019-12-05 05:48:03,0 days 00:01:54
Linda Davis Blooming Grove,2019-12-10 22:51:49,kids_pets,TX,0,2019-12-10 22:50:15,0 days 00:01:34
Linda Davis Blooming Grove,2019-12-18 12:45:52,shopping_pos,TX,0,2019-12-18 12:44:34,0 days 00:01:18
Linda Davis Blooming Grove,2019-12-20 12:53:13,travel,TX,0,2019-12-20 12:52:30,0 days 00:00:43
Linda Davis Blooming Grove,2019-12-23 20:03:50,health_fitness,TX,0,2019-12-23 20:02:04,0 days 00:01:46
Linda Davis Blooming Grove,2019-12-28 22:18:45,personal_care,TX,0,2019-12-28 22:17:05,0 days 00:01:40
Linda Davis Blooming Grove,2020-01-14 13:07:10,shopping_pos,TX,0,2020-01-14 13:05:59,0 days 00:01:11
Linda Davis Blooming Grove,2020-03-03 15:47:00,shopping_pos,TX,0,2020-03-03 15:46:58,0 days 00:00:02
Linda Davis Blooming Grove,2020-04-15 13:57:34,food_dining,TX,0,2020-04-15 13:57:17,0 days 00:00:17
Linda Davis Blooming Grove,2020-06-08 23:11:55,personal_care,TX,0,2020-06-08 23:11:13,0 days 00:00:42
Linda Gonzalez Glen Rock,2019-06-03 03:11:54,gas_transport,PA,1,2019-06-03 03:11:48,0 days 00:00:06
Linda Gonzalez Glen Rock,2019-12-14 13:38:29,health_fitness,PA,0,2019-12-14 13:36:49,0 days 00:01:40
Linda Gonzalez Glen Rock,2020-02-15 16:24:34,personal_care,PA,0,2020-02-15 16:24:25,0 days 00:00:09
Linda Gonzalez Glen Rock,2020-05-19 12:31:17,personal_care,PA,0,2020-05-19 12:29:43,0 days 00:01:34
Linda Gonzalez Glen Rock,2020-06-18 17:36:40,home,PA,0,2020-06-18 17:34:59,0 days 00:01:41
Linda Hurst Wilton,2019-03-29 20:38:40,home,ND,0,2019-03-29 20:38:22,0 days 00:00:18
Linda Hurst Wilton,2019-04-28 05:06:50,gas_transport,ND,0,2019-04-28 05:05:06,0 days 00:01:44
Linda Hurst Wilton,2019-06-10 21:44:22,kids_pets,ND,0,2019-06-10 21:43:49,0 days 00:00:33
Linda Hurst Wilton,2019-08-10 03:12:07,misc_pos,ND,0,2019-08-10 03:10:56,0 days 00:01:11
Linda Hurst Wilton,2019-08-12 13:13:10,kids_pets,ND,0,2019-08-12 13:13:09,0 days 00:00:01
Linda Hurst Wilton,2019-10-21 14:25:48,health_fitness,ND,0,2019-10-21 14:24:31,0 days 00:01:17
Linda Hurst Wilton,2019-12-02 15:47:09,kids_pets,ND,0,2019-12-02 15:45:58,0 days 00:01:11
Linda Hurst Wilton,2020-02-16 11:39:22,grocery_pos,ND,0,2020-02-16 11:38:30,0 days 00:00:52
Linda Hurst Wilton,2020-03-09 20:52:59,health_fitness,ND,0,2020-03-09 20:51:25,0 days 00:01:34
Linda Hurst Wilton,2020-06-05 10:04:28,misc_pos,ND,0,2020-06-05 10:03:59,0 days 00:00:29
Linda Hurst Wilton,2020-06-08 18:31:18,health_fitness,ND,0,2020-06-08 18:30:02,0 days 00:01:16
Linda Park Fenelton,2019-01-06 04:31:46,gas_transport,PA,0,2019-01-06 04:30:32,0 days 00:01:14
Linda Park Fenelton,2019-12-17 23:41:31,travel,PA,0,2019-12-17 23:41:21,0 days 00:00:10
Linda Sanchez Jermyn,2019-09-28 18:54:10,food_dining,PA,0,2019-09-28 18:53:37,0 days 00:00:33
Linda Sanchez Jermyn,2020-03-29 12:14:37,shopping_pos,PA,0,2020-03-29 12:12:39,0 days 00:01:58
Linda Sanchez Jermyn,2020-05-14 14:18:51,personal_care,PA,0,2020-05-14 14:17:38,0 days 00:01:13
Linda Sanchez Jermyn,2020-05-24 15:08:34,kids_pets,PA,0,2020-05-24 15:07:36,0 days 00:00:58
Lindsay Wilson Centerview,2019-03-03 15:52:49,travel,MO,0,2019-03-03 15:51:50,0 days 00:00:59
Lindsay Wilson Centerview,2019-03-12 15:09:18,personal_care,MO,0,2019-03-12 15:08:53,0 days 00:00:25
Lindsay Wilson Centerview,2019-03-23 21:21:01,entertainment,MO,0,2019-03-23 21:19:15,0 days 00:01:46
Lindsay Wilson Centerview,2019-04-07 17:01:51,personal_care,MO,0,2019-04-07 17:01:48,0 days 00:00:03
Lindsay Wilson Centerview,2019-04-08 21:05:45,home,MO,0,2019-04-08 21:05:19,0 days 00:00:26
Lindsay Wilson Centerview,2019-04-29 19:18:26,home,MO,0,2019-04-29 19:18:04,0 days 00:00:22
Lindsay Wilson Centerview,2019-07-01 14:21:49,health_fitness,MO,0,2019-07-01 14:20:13,0 days 00:01:36
Lindsay Wilson Centerview,2019-07-01 19:15:35,shopping_pos,MO,0,2019-07-01 19:14:01,0 days 00:01:34
Lindsay Wilson Centerview,2019-07-10 20:21:25,health_fitness,MO,0,2019-07-10 20:20:02,0 days 00:01:23
Lindsay Wilson Centerview,2019-07-17 23:34:23,travel,MO,0,2019-07-17 23:33:32,0 days 00:00:51
Lindsay Wilson Centerview,2019-08-02 17:41:32,misc_pos,MO,0,2019-08-02 17:41:31,0 days 00:00:01
Lindsay Wilson Centerview,2019-08-05 16:49:25,home,MO,0,2019-08-05 16:49:12,0 days 00:00:13
Lindsay Wilson Centerview,2019-08-15 06:41:05,gas_transport,MO,0,2019-08-15 06:39:56,0 days 00:01:09
Lindsay Wilson Centerview,2019-08-19 19:05:30,health_fitness,MO,0,2019-08-19 19:03:32,0 days 00:01:58
Lindsay Wilson Centerview,2019-08-24 16:50:14,home,MO,0,2019-08-24 16:48:21,0 days 00:01:53
Lindsay Wilson Centerview,2019-10-10 16:11:11,misc_pos,MO,0,2019-10-10 16:09:18,0 days 00:01:53
Lindsay Wilson Centerview,2019-12-05 00:11:03,grocery_pos,MO,0,2019-12-05 00:09:44,0 days 00:01:19
Lindsay Wilson Centerview,2019-12-16 14:06:27,food_dining,MO,0,2019-12-16 14:06:11,0 days 00:00:16
Lindsay Wilson Centerview,2019-12-16 18:23:10,personal_care,MO,0,2019-12-16 18:22:18,0 days 00:00:52
Lindsay Wilson Centerview,2019-12-29 04:02:53,gas_transport,MO,0,2019-12-29 04:00:54,0 days 00:01:59
Lindsay Wilson Centerview,2020-02-02 22:08:18,shopping_pos,MO,0,2020-02-02 22:07:47,0 days 00:00:31
Lindsay Wilson Centerview,2020-02-17 20:24:00,food_dining,MO,0,2020-02-17 20:23:06,0 days 00:00:54
Lindsay Wilson Centerview,2020-03-10 22:43:41,health_fitness,MO,0,2020-03-10 22:43:26,0 days 00:00:15
Lindsay Wilson Centerview,2020-03-30 21:19:27,food_dining,MO,0,2020-03-30 21:18:34,0 days 00:00:53
Lindsay Wilson Centerview,2020-04-20 17:47:28,personal_care,MO,0,2020-04-20 17:47:06,0 days 00:00:22
Lindsay Wilson Centerview,2020-06-15 21:56:01,kids_pets,MO,0,2020-06-15 21:55:59,0 days 00:00:02
Lisa Clark Grimesland,2019-06-02 12:37:50,personal_care,NC,0,2019-06-02 12:36:18,0 days 00:01:32
Lisa Clark Grimesland,2019-07-04 05:16:58,grocery_pos,NC,0,2019-07-04 05:16:09,0 days 00:00:49
Lisa Clark Grimesland,2019-08-18 21:10:01,entertainment,NC,0,2019-08-18 21:09:16,0 days 00:00:45
Lisa Clark Grimesland,2019-09-29 18:22:14,food_dining,NC,0,2019-09-29 18:21:43,0 days 00:00:31
Lisa Clark Grimesland,2020-03-14 23:47:22,shopping_pos,NC,0,2020-03-14 23:46:07,0 days 00:01:15
Lisa Collins Bridgeport,2019-07-01 19:15:48,misc_pos,NJ,0,2019-07-01 19:15:14,0 days 00:00:34
Lisa Collins Bridgeport,2019-08-07 19:49:59,health_fitness,NJ,0,2019-08-07 19:49:37,0 days 00:00:22
Lisa Collins Bridgeport,2019-12-18 16:46:16,home,NJ,0,2019-12-18 16:45:36,0 days 00:00:40
Lisa Collins Bridgeport,2019-12-26 20:13:01,personal_care,NJ,0,2019-12-26 20:11:19,0 days 00:01:42
Lisa Collins Bridgeport,2020-06-09 16:16:00,shopping_pos,NJ,0,2020-06-09 16:15:37,0 days 00:00:23
Lisa Fitzpatrick Skytop,2020-05-19 14:15:57,entertainment,PA,0,2020-05-19 14:15:17,0 days 00:00:40
Lisa Garcia Chatham,2019-05-28 21:19:51,kids_pets,NY,0,2019-05-28 21:18:48,0 days 00:01:03
Lisa Hendrix Vanderbilt,2019-08-24 12:47:27,health_fitness,PA,0,2019-08-24 12:47:09,0 days 00:00:18
Lisa Hendrix Vanderbilt,2019-12-02 13:06:34,health_fitness,PA,0,2019-12-02 13:05:49,0 days 00:00:45
Lisa Lin Lomax,2019-01-03 18:15:16,misc_pos,IL,0,2019-01-03 18:14:01,0 days 00:01:15
Lisa Lin Lomax,2019-01-21 19:21:33,home,IL,0,2019-01-21 19:19:57,0 days 00:01:36
Lisa Lin Lomax,2019-01-22 22:21:47,personal_care,IL,0,2019-01-22 22:21:14,0 days 00:00:33
Lisa Lin Lomax,2019-01-28 14:34:11,travel,IL,0,2019-01-28 14:33:27,0 days 00:00:44
Lisa Lin Lomax,2019-03-10 19:30:10,home,IL,0,2019-03-10 19:29:27,0 days 00:00:43
Lisa Lin Lomax,2019-03-26 19:15:09,shopping_pos,IL,0,2019-03-26 19:13:40,0 days 00:01:29
Lisa Lin Lomax,2019-04-08 22:32:32,health_fitness,IL,0,2019-04-08 22:31:58,0 days 00:00:34
Lisa Lin Lomax,2019-06-12 21:39:56,food_dining,IL,0,2019-06-12 21:39:39,0 days 00:00:17
Lisa Lin Lomax,2019-08-24 21:55:38,kids_pets,IL,0,2019-08-24 21:54:50,0 days 00:00:48
Lisa Lin Lomax,2019-08-26 23:00:30,personal_care,IL,0,2019-08-26 22:59:53,0 days 00:00:37
Lisa Lin Lomax,2019-09-02 22:27:27,kids_pets,IL,0,2019-09-02 22:26:04,0 days 00:01:23
Lisa Lin Lomax,2019-09-20 09:16:53,gas_transport,IL,0,2019-09-20 09:16:23,0 days 00:00:30
Lisa Lin Lomax,2019-09-30 19:11:50,food_dining,IL,0,2019-09-30 19:11:27,0 days 00:00:23
Lisa Lin Lomax,2019-11-27 15:37:29,misc_pos,IL,0,2019-11-27 15:37:22,0 days 00:00:07
Lisa Lin Lomax,2019-12-04 11:00:24,gas_transport,IL,0,2019-12-04 11:00:03,0 days 00:00:21
Lisa Lin Lomax,2019-12-09 12:54:31,personal_care,IL,0,2019-12-09 12:53:33,0 days 00:00:58
Lisa Lin Lomax,2019-12-15 17:23:16,home,IL,0,2019-12-15 17:22:52,0 days 00:00:24
Lisa Lin Lomax,2019-12-22 17:47:35,personal_care,IL,0,2019-12-22 17:46:13,0 days 00:01:22
Lisa Lin Lomax,2020-02-19 18:16:31,shopping_pos,IL,0,2020-02-19 18:15:39,0 days 00:00:52
Lisa Lin Lomax,2020-03-19 18:13:29,misc_pos,IL,0,2020-03-19 18:12:45,0 days 00:00:44
Lisa Lin Lomax,2020-03-22 21:03:44,personal_care,IL,0,2020-03-22 21:03:33,0 days 00:00:11
Lisa Lin Lomax,2020-06-07 15:15:33,food_dining,IL,0,2020-06-07 15:13:45,0 days 00:01:48
Lisa Lin Lomax,2020-06-08 16:02:40,entertainment,IL,0,2020-06-08 16:01:12,0 days 00:01:28
Lisa Lopez Dongola,2019-09-22 22:08:37,health_fitness,IL,0,2019-09-22 22:08:12,0 days 00:00:25
Lisa Lowe Cottekill,2019-02-23 20:24:57,personal_care,NY,0,2019-02-23 20:23:59,0 days 00:00:58
